61.496804,315.90938,-7.78,3.8,-13.79,1.45,0.032,0.026,5.76,0.12,0.09,2390,1986
61.486459,316.818303,-102.77,12.08,0,0,0.026,0.02,-102.04,-2.3,0.28,1511,734
61.469228,317.726311,-274.17,15.26,0,0,0.013,0.015,-263.52,-5.93,0.35,220,10
61.035558,312.316225,-125.96,8.68,0,0,-0.011,0.015,-153.78,-3.46,0.2,583,2096
61.052488,313.210089,-1.6,5.23,0,0,0.003,0.001,-0.7,-0.02,0.12,1261,482
61.062652,314.104826,-42.34,6.71,0,0,0.017,0.012,-57.79,-1.3,0.15,119,304
61.066041,315,-167.76,14.11,0,0,0.027,0.022,-169.13,-3.81,0.32,867,204
61.062652,315.895174,19.71,4.34,-5.73,0.82,0.029,0.024,25.11,0.5,0.11,2071,2551
61.052488,316.789911,-271.82,12.95,0,0,0.022,0.018,-272.01,-6.12,0.3,239,564
60.632647,315,-41,13.85,0,0,0.027,0.023,-24.38,-0.55,0.32,1,1116
60.629316,315.881404,86.97,28.16,0,0,0.028,0.024,88.02,1.98,0.65,1068,593
